,Rk,Team,Conf,W-L,AdjEM,AdjO,AdjD,AdjT,Luck,OppO,OppD,TeamID
281,270,Gardner Webb,BSth,11-21,-9.79,95.2,105.0,63.3,-.016,102.1,103.4,1205.0
282,271,UMKC,Sum,16-14,-9.79,101.9,111.6,63.8,+.114,102.7,107.7,1282.0
283,272,Navy,Pat,11-20,-9.84,93.2,103.0,69.4,-.039,101.6,106.6,1298.0
284,273,Central Michigan,MAC,10-21,-10.04,92.0,102.0,63.1,-.006,101.6,104.3,1141.0
285,274,Northern Illinois,MAC,9-21,-10.09,99.1,109.2,67.5,-.030,100.8,103.6,1296.0
286,275,Troy,SB,8-21,-10.19,97.8,108.0,70.2,-.038,102.7,104.7,1407.0
287,276,Texas Southern,SWAC,19-13,-10.37,93.2,103.5,64.8,+.137,96.0,105.9,1411.0
288,277,Jackson St.,SWAC,17-15,-10.49,95.7,106.1,63.2,-.002,93.8,106.2,1238.0
289,278,Towson,CAA,4-26,-10.51,105.8,116.3,65.1,-.069,103.1,102.7,1406.0
290,279,Army,Pat,11-19,-10.54,99.5,110.0,66.9,-.030,100.1,105.2,1119.0
291,280,St. Francis PA,NEC,9-21,-10.57,99.6,110.1,64.9,-.016,101.5,103.8,1384.0
294,281,Monmouth,NEC,9-21,-10.57,94.5,105.1,62.6,-.028,100.7,105.1,1284.0
295,282,The Citadel,SC,10-22,-10.61,100.9,111.6,61.9,-.055,103.1,105.2,1154.0
296,283,Eastern Michigan,MAC,9-22,-10.75,89.5,100.3,66.1,-.107,101.1,104.4,1185.0
297,284,UNC Greensboro,SC,7-24,-10.86,99.6,110.4,69.5,-.031,103.7,104.1,1422.0
298,285,Florida Gulf Coast,ASun,10-20,-11.11,94.7,105.8,67.5,-.001,101.4,105.2,1195.0
299,286,FIU,SB,11-19,-11.24,100.6,111.9,68.4,-.013,99.9,105.5,1198.0
300,287,New Hampshire,AE,12-18,-11.39,91.2,102.6,61.7,+.030,100.4,106.3,1306.0
301,288,South Dakota,GWC,18-15,-11.46,100.1,111.5,70.9,-.031,96.3,109.6,1377.0
302,289,Hartford,AE,11-20,-11.68,92.8,104.5,63.0,-.011,100.1,105.8,1216.0
303,290,Fordham,A10,7-21,-11.72,98.0,109.8,66.2,+.013,104.0,102.8,1200.0
304,291,Bethune Cookman,MEAC,21-13,-12.02,100.0,112.1,61.0,+.148,97.3,106.6,1126.0
305,292,Jacksonville St.,OVC,5-25,-12.20,95.9,108.1,61.4,-.078,101.1,105.5,1240.0
306,293,North Carolina A&T,MEAC,15-17,-12.29,99.1,111.4,67.8,+.048,98.8,106.0,1299.0
307,294,San Diego,WCC,6-24,-12.30,92.9,105.2,63.6,-.029,106.7,103.8,1360.0
308,295,South Alabama,SB,12-16,-12.45,99.8,112.2,66.9,+.041,99.4,105.4,1375.0
309,296,Southeast Missouri St.,OVC,10-22,-12.51,97.8,110.3,66.1,-.020,100.4,105.2,1369.0
310,297,Tennessee Martin,OVC,12-21,-12.60,97.5,110.1,68.0,-.002,100.7,105.5,1404.0
311,298,Norfolk St.,MEAC,12-20,-12.65,97.1,109.8,68.7,-.009,98.4,106.2,1313.0
312,299,North Dakota,GWC,19-15,-12.82,92.7,105.5,66.6,+.094,98.6,109.0,1315.0
313,300,Stetson,ASun,8-23,-12.94,96.8,109.7,65.1,+.007,100.9,103.6,1391.0
314,301,Niagara,MAAC,9-23,-13.02,92.2,105.2,67.1,+.021,101.0,103.3,1310.0
315,302,Idaho St.,BSky,9-20,-13.06,98.4,111.4,63.9,-.002,104.1,105.5,1226.0
316,303,Alabama St.,SWAC,17-18,-13.19,92.8,106.0,63.6,+.032,94.9,106.1,1106.0
317,304,Eastern Illinois,OVC,9-20,-13.32,93.1,106.4,62.7,-.016,102.0,106.1,1183.0
318,305,Bryant,NEC,9-21,-13.81,100.5,114.3,64.7,+.033,102.6,104.4,1136.0
319,306,Delaware St.,MEAC,9-21,-13.99,99.1,113.1,59.4,-.063,99.5,105.4,1175.0
320,307,Cal St. Bakersfield,ind,9-19,-14.32,97.1,111.4,67.3,+.038,102.5,106.3,1167.0
321,308,High Point,BSth,12-19,-14.43,94.5,109.0,66.8,+.084,100.8,104.9,1219.0
322,309,Mississippi Valley St.,SWAC,13-19,-14.44,93.8,108.3,71.3,+.036,96.3,105.5,1290.0
323,310,NJIT,GWC,15-15,-14.44,92.9,107.3,65.5,+.017,98.1,109.4,1312.0
324,311,Samford,SC,12-19,-14.50,96.4,110.9,59.8,+.075,101.5,105.6,1359.0
325,312,Manhattan,MAAC,6-25,-14.69,96.4,111.1,62.4,+.026,101.6,103.1,1264.0
326,313,North Carolina Central,ind,15-15,-15.03,96.0,111.0,65.6,+.088,98.2,107.4,1300.0
327,314,Colgate,Pat,7-23,-15.36,97.2,112.5,66.0,-.029,101.2,105.6,1159.0
328,315,Binghamton,AE,8-23,-15.89,97.7,113.6,61.6,-.040,100.3,105.1,1127.0
329,316,Texas A&M Corpus Chris,Slnd,10-21,-16.12,92.9,109.1,64.5,+.043,101.5,104.3,1394.0
330,317,Kennesaw St.,ASun,8-23,-16.36,98.5,114.9,63.6,-.000,100.7,103.8,1244.0
331,318,Longwood,ind,12-19,-16.42,102.2,118.6,69.9,+.027,100.2,105.0,1255.0
332,319,USC Upstate,ASun,5-25,-16.44,92.6,109.1,63.0,+.016,102.8,102.7,1367.0
333,320,Sacramento St.,BSky,7-21,-16.49,93.5,109.9,63.3,-.028,102.0,105.8,1170.0
336,321,Dartmouth,Ivy,5-23,-16.61,90.8,107.4,65.2,-.014,102.9,104.3,1171.0
337,322,Marist,MAAC,6-27,-16.63,94.8,111.4,64.8,+.008,101.6,102.3,1265.0
338,323,Alabama A&M,SWAC,13-15,-16.65,87.0,103.7,69.7,-.001,93.1,107.0,1105.0
339,324,Fairleigh Dickinson,NEC,5-24,-16.66,93.2,109.8,66.1,-.025,100.8,105.6,1192.0
340,325,Florida A&M,MEAC,12-20,-18.59,88.5,107.1,66.4,+.006,97.1,106.9,1197.0
341,326,Louisiana Monroe,SB,7-24,-18.99,94.5,113.5,61.9,-.023,100.7,104.8,1419.0
342,327,South Carolina St.,MEAC,10-22,-19.21,91.7,110.9,66.3,-.050,98.3,108.2,1354.0
343,328,Georgia Southern,SC,5-27,-19.33,89.7,109.0,66.0,-.064,103.4,106.5,1204.0
344,329,Grambling St.,SWAC,12-21,-19.64,87.4,107.0,66.1,+.045,94.5,106.4,1212.0
345,330,Western Illinois,Sum,7-23,-20.01,87.6,107.6,61.2,+.003,103.2,106.7,1442.0
346,331,Radford,BSth,5-24,-20.27,86.7,107.0,66.5,+.008,102.5,104.1,1347.0
347,332,Toledo,MAC,4-28,-20.65,91.9,112.6,62.8,-.037,101.6,102.8,1405.0
349,334,Prairie View A&M,SWAC,10-22,-21.68,86.0,107.7,66.2,-.025,95.6,105.7,1341.0
350,335,Maryland Eastern Shore,MEAC,9-22,-22.02,92.1,114.1,68.8,+.027,98.2,106.6,1271.0
351,336,Central Arkansas,Slnd,5-24,-22.05,90.5,112.6,69.6,-.071,100.6,106.3,1146.0
352,337,Houston Baptist,GWC,5-26,-22.15,91.2,113.3,70.5,+.019,97.9,107.8,1223.0
353,338,Arkansas Pine Bluff,SWAC,7-24,-22.25,88.9,111.2,65.7,+.005,96.3,104.0,1115.0
354,339,UMBC,AE,5-25,-22.38,96.0,118.3,66.9,+.026,100.9,105.2,1420.0
355,340,Howard,MEAC,6-24,-24.24,87.9,112.2,64.6,+.024,97.7,106.9,1224.0
356,341,Alcorn St.,SWAC,4-24,-25.27,86.2,111.5,75.7,-.019,96.1,105.4,1108.0
357,342,SIU Edwardsville,ind,8-21,-26.31,86.9,113.2,68.3,+.054,103.0,106.5,1188.0
358,343,Chicago St.,GWC,6-26,-28.60,89.8,118.4,70.1,-.005,100.3,105.8,1152.0
359,344,Centenary,Sum,1-29,-29.25,84.0,113.2,68.7,-.021,104.9,106.5,1147.0
360,345,Southern,SWAC,4-26,-30.44,82.3,112.7,64.6,-.036,94.8,106.1,1380.0
